customer_id,country_of_origin,loyalty_tier,past_saf_purchase,adds_paid_options,booking_class,num_passengers,length_of_stay_days,destination_region,flight_distance_km,ticket_price_eur,co2_emission_kg,saf_contribution
8163,UK,Platinum,0,1,Economy,4,6,EU,1978,387.62,178.02,0
8164,UK,Gold,0,1,Business,2,8,EU,2344,1075.83,210.96,1
8165,Italy,Gold,1,1,Economy,4,3,Domestic,658,207.84,59.22,0
8166,Italy,Silver,0,1,Business,4,8,Domestic,715,347.83,64.35,0
8167,France,Platinum,0,0,Economy,3,4,Domestic,257,186.37,23.13,0
8168,Germany,Gold,1,0,Economy,1,9,EU,2819,534.17,253.71,0
8169,UK,Silver,1,0,Economy,3,8,EU,2920,498.59,262.8,0
8170,France,Silver,0,0,Economy,3,2,Domestic,429,171.58,38.61,0
8171,USA,Gold,0,0,Economy,2,10,Intercontinental,7193,1201.09,647.37,0
8172,USA,Platinum,0,0,Economy,2,7,Intercontinental,6460,1042.73,581.4,0
8173,UK,Silver,1,1,Economy,3,13,EU,1453,336.19,130.77,0
8174,Spain,Silver,1,0,Economy,2,14,Domestic,1028,300.79,92.52,0
8175,Germany,Platinum,0,1,Economy,4,5,EU,2192,401.96,197.28,0
8176,Spain,Platinum,0,1,Business,3,7,Domestic,534,312.68,48.06,1
8177,Spain,Silver,1,1,Economy,4,3,Domestic,499,156.25,44.91,0
8178,Netherlands,Silver,0,1,Premium,3,3,EU,2794,787.29,251.46,0
8179,France,Gold,0,1,Economy,4,9,Domestic,1120,301.71,100.8,0
8180,France,Silver,0,0,Economy,1,11,Domestic,748,244.55,67.32,0
8181,France,Platinum,0,1,Economy,3,6,Domestic,1113,217.78,100.17,0
8182,France,Silver,1,0,Premium,1,8,Domestic,257,126.46,23.13,0
8183,France,Silver,1,1,Premium,1,2,Domestic,467,201.65,42.03,1
8184,USA,Silver,0,0,Economy,3,7,Intercontinental,5031,834.95,452.79,0
8185,Spain,Silver,0,1,Economy,2,12,Domestic,1121,227.51,100.89,0
8186,France,Silver,0,0,Economy,3,12,Domestic,609,210.12,54.81,0
8187,Spain,Silver,1,0,Economy,3,11,Domestic,630,208.77,56.7,0
8188,USA,Gold,0,1,Economy,2,8,Intercontinental,6961,1118.96,626.49,0
8189,UK,Silver,0,1,Premium,4,11,EU,2611,738.92,234.99,0
8190,Italy,Platinum,0,0,Economy,2,8,Domestic,800,218.8,72.0,0
8191,USA,Silver,0,1,Premium,4,11,Intercontinental,5221,1359.78,469.89,0
8192,Italy,Gold,0,0,Economy,1,14,Domestic,250,102.98,22.5,0
8193,Italy,Silver,1,1,Premium,3,4,Domestic,1008,366.68,90.72,1
8194,Spain,Silver,0,1,Economy,2,13,Domestic,1197,278.12,107.73,0
8195,Italy,Gold,0,0,Economy,2,10,Domestic,661,209.2,59.49,0
8196,Italy,Gold,0,0,Economy,4,13,Domestic,904,282.93,81.36,0
8197,Germany,Gold,0,0,Economy,1,10,EU,2488,498.75,223.92,0
8198,Spain,Gold,0,0,Economy,3,6,Domestic,772,262.62,69.48,0
8199,Germany,Gold,0,1,Premium,2,10,EU,1494,482.6,134.46,1
8200,France,Silver,1,1,Premium,4,14,Domestic,658,214.65,59.22,1
8201,France,Platinum,0,1,Economy,1,12,Domestic,1002,209.68,90.18,0
8202,UK,Gold,0,0,Economy,1,8,EU,3244,606.3,291.96,0
8203,USA,Platinum,0,0,Business,4,8,Intercontinental,6301,2600.91,567.09,1
8204,Italy,Platinum,1,0,Economy,1,10,Domestic,652,189.18,58.68,0
8205,Germany,Silver,0,1,Premium,4,3,EU,2189,664.79,197.01,0
8206,Spain,Silver,1,0,Economy,4,11,Domestic,1177,259.89,105.93,0
8207,France,Gold,0,1,Premium,4,6,Domestic,364,228.37,32.76,0
8208,France,Gold,0,0,Economy,1,9,Domestic,1139,259.59,102.51,0
8209,Italy,Gold,0,1,Economy,3,9,Domestic,446,121.33,40.14,0
8210,France,Gold,1,0,Economy,3,4,Domestic,996,297.82,89.64,0
8211,France,Silver,0,1,Premium,2,6,Domestic,537,233.22,48.33,0
8212,Netherlands,Silver,0,1,Economy,4,13,EU,2508,461.25,225.72,0
8213,France,Silver,0,1,Premium,2,5,Domestic,723,320.67,65.07,0
8214,Germany,Gold,0,1,Economy,2,5,EU,2028,440.29,182.52,0
8215,Italy,Gold,0,0,Premium,2,3,Domestic,239,113.53,21.51,0
8216,UK,Silver,0,0,Economy,4,7,EU,1653,378.79,148.77,0
8217,Germany,Gold,0,1,Economy,2,13,EU,1431,313.65,128.79,0
8218,Italy,Silver,0,0,Premium,4,2,Domestic,496,241.34,44.64,0
8219,Spain,Silver,0,1,Premium,1,9,Domestic,1046,326.1,94.14,0
8220,Netherlands,Gold,0,1,Economy,4,13,EU,2950,559.25,265.5,0
8221,USA,Silver,0,0,Business,4,11,Intercontinental,7779,3184.61,700.11,0
8222,France,Gold,0,1,Economy,4,10,Domestic,459,130.58,41.31,0
8223,France,Platinum,0,1,Economy,3,12,Domestic,1123,231.92,101.07,0
8224,USA,Platinum,0,1,Economy,1,6,Intercontinental,5605,920.74,504.45,1
8225,Italy,Silver,0,1,Economy,4,14,Domestic,631,243.82,56.79,0
8226,Germany,Silver,0,0,Economy,3,7,EU,1936,345.83,174.24,0
8227,Italy,Gold,0,1,Economy,4,2,Domestic,1088,246.29,97.92,0
8228,France,Gold,0,0,Economy,1,7,Domestic,441,168.66,39.69,0
8229,Germany,Gold,0,1,Economy,1,2,EU,3378,577.39,304.02,0
8230,UK,Silver,0,0,Economy,2,6,EU,2151,468.81,193.59,0
8231,Spain,Silver,0,0,Economy,3,14,Domestic,1063,255.51,95.67,0
8232,UK,Gold,0,1,Economy,4,10,EU,1091,282.92,98.19,0
8233,Netherlands,Gold,0,0,Economy,4,6,EU,910,222.5,81.9,0
8234,Germany,Silver,0,1,Business,3,4,EU,2534,1083.02,228.06,1
8235,France,Silver,1,0,Economy,3,13,Domestic,858,209.06,77.22,0
8236,UK,Gold,0,0,Premium,2,5,EU,2793,776.22,251.37,0
8237,Netherlands,Silver,1,0,Economy,2,4,EU,1329,334.11,119.61,0
8238,Netherlands,Silver,0,0,Economy,2,5,EU,2594,440.58,233.46,0
8239,Germany,Silver,1,1,Economy,2,13,EU,1589,377.71,143.01,0
8240,France,Silver,0,0,Economy,1,13,Domestic,1123,257.74,101.07,0
8241,Netherlands,Gold,1,0,Business,3,11,EU,2575,1141.68,231.75,1
8242,Germany,Silver,0,0,Economy,2,7,EU,2798,550.26,251.82,0
8243,France,Silver,0,0,Economy,4,4,Domestic,662,195.4,59.58,0
8244,UK,Silver,0,0,Economy,4,6,EU,2503,434.71,225.27,0
8245,Italy,Silver,1,1,Economy,2,8,Domestic,210,135.67,18.9,0
8246,Germany,Gold,1,1,Premium,2,2,EU,3074,830.66,276.66,1
8247,Spain,Silver,0,1,Economy,4,4,Domestic,1052,290.27,94.68,0
8248,Germany,Gold,0,1,Economy,2,12,EU,2948,556.99,265.32,0
8249,USA,Silver,0,1,Business,3,7,Intercontinental,5038,2124.41,453.42,1
8250,Netherlands,Silver,0,0,Economy,1,11,EU,1190,228.54,107.1,0
8251,USA,Silver,0,0,Economy,4,3,Intercontinental,6488,1119.21,583.92,0
8252,USA,Silver,1,1,Economy,1,9,Intercontinental,5984,960.63,538.56,1
8253,France,Gold,0,1,Economy,2,8,Domestic,351,121.0,31.59,0
8254,Germany,Silver,0,0,Economy,1,13,EU,1618,391.32,145.62,0
8255,UK,Platinum,0,1,Economy,2,3,EU,1540,289.95,138.6,0
8256,USA,Silver,0,1,Business,2,6,Intercontinental,8363,3469.36,752.67,1
8257,Spain,Silver,0,1,Premium,4,14,Domestic,1064,325.5,95.76,0
8258,USA,Silver,0,0,Economy,3,5,Intercontinental,5875,1004.53,528.75,0
8259,Germany,Gold,0,1,Economy,1,3,EU,3163,613.39,284.67,0
8260,Netherlands,Silver,0,1,Economy,1,5,EU,1304,280.57,117.36,0
8261,France,Silver,0,0,Economy,2,10,Domestic,813,203.19,73.17,0
8262,France,Silver,0,1,Economy,3,11,Domestic,895,277.55,80.55,0
8263,Netherlands,Silver,1,1,Premium,2,3,EU,1506,433.97,135.54,1
8264,France,Platinum,0,0,Economy,4,11,Domestic,796,204.15,71.64,0
8265,USA,Gold,1,1,Premium,4,11,Intercontinental,6688,1787.29,601.92,1
8266,France,Gold,0,0,Economy,3,14,Domestic,961,262.9,86.49,0
8267,Germany,Gold,0,1,Economy,1,7,EU,3209,576.65,288.81,0
8268,Italy,Gold,0,1,Premium,3,5,Domestic,547,272.11,49.23,0
8269,Germany,Silver,0,0,Economy,1,9,EU,3211,616.55,288.99,0
8270,Germany,Gold,1,0,Premium,1,14,EU,2909,858.96,261.81,1
8271,Italy,Silver,0,1,Economy,1,5,Domestic,501,142.23,45.09,0
8272,France,Silver,0,1,Economy,2,10,Domestic,909,251.02,81.81,0
8273,France,Gold,0,0,Premium,2,11,Domestic,925,366.35,83.25,0
8274,Germany,Gold,0,1,Economy,3,4,EU,2406,420.33,216.54,0
8275,UK,Gold,0,0,Economy,2,8,EU,2253,412.41,202.77,0
8276,Netherlands,Gold,0,0,Economy,2,6,EU,2068,458.0,186.12,0
8277,UK,Silver,0,1,Economy,4,12,EU,888,229.39,79.92,0
8278,UK,Silver,0,1,Economy,3,2,EU,3496,627.42,314.64,0
8279,Italy,Silver,0,1,Business,1,4,Domestic,580,317.03,52.2,0
8280,France,Gold,0,0,Premium,3,10,Domestic,595,237.97,53.55,0
8281,Italy,Platinum,0,0,Economy,2,14,Domestic,486,212.35,43.74,0
8282,USA,Silver,0,1,Economy,1,10,Intercontinental,8042,1277.22,723.78,0
8283,USA,Silver,0,0,Economy,4,6,Intercontinental,7593,1216.86,683.37,0
8284,Italy,Silver,0,0,Premium,3,6,Domestic,231,157.82,20.79,0
8285,Germany,Platinum,0,1,Economy,4,12,EU,2158,404.76,194.22,0
8286,USA,Gold,1,1,Economy,1,5,Intercontinental,6637,1134.81,597.33,1
8287,UK,Silver,0,0,Economy,2,5,EU,1151,285.95,103.59,0
8288,France,Platinum,0,0,Business,4,5,Domestic,1161,564.77,104.49,0
8289,France,Platinum,1,1,Economy,2,3,Domestic,578,197.11,52.02,1
8290,UK,Silver,0,1,Economy,3,8,EU,2019,354.83,181.71,0
8291,USA,Platinum,0,0,Economy,1,4,Intercontinental,8942,1465.48,804.78,0
8292,Germany,Silver,0,1,Economy,2,2,EU,897,218.09,80.73,0
8293,France,Silver,0,0,Economy,1,13,Domestic,1115,278.07,100.35,0
8294,France,Silver,0,1,Economy,3,12,Domestic,469,203.57,42.21,0
8295,Netherlands,Platinum,0,0,Economy,3,11,EU,1442,300.85,129.78,0
8296,USA,Gold,0,1,Economy,3,4,Intercontinental,7747,1215.75,697.23,0
8297,Germany,Silver,0,0,Economy,2,10,EU,2102,365.4,189.18,0
8298,Germany,Platinum,0,0,Economy,2,13,EU,2250,473.48,202.5,0
8299,France,Silver,0,1,Economy,4,10,Domestic,424,168.25,38.16,0
8300,USA,Gold,0,0,Economy,2,11,Intercontinental,6625,1108.8,596.25,0
8301,Netherlands,Gold,0,1,Economy,2,8,EU,3062,568.98,275.58,0
8302,Spain,Silver,1,0,Economy,4,2,Domestic,638,162.6,57.42,0
8303,Netherlands,Silver,0,0,Economy,4,7,EU,1658,302.52,149.22,0
8304,Spain,Platinum,0,0,Economy,3,11,Domestic,226,108.22,20.34,0
8305,France,Silver,1,0,Economy,2,2,Domestic,844,275.69,75.96,0
8306,Spain,Gold,1,0,Economy,2,3,Domestic,274,132.88,24.66,0
8307,France,Gold,0,1,Economy,2,4,Domestic,1146,314.41,103.14,0
8308,Italy,Gold,0,1,Economy,3,12,Domestic,942,217.33,84.78,0
8309,UK,Silver,0,1,Economy,3,12,EU,3251,609.19,292.59,0
8310,UK,Silver,1,0,Economy,4,7,EU,1995,351.85,179.55,0
8311,UK,Silver,0,0,Business,2,12,EU,945,429.31,85.05,0
8312,Spain,Platinum,0,0,Economy,1,8,Domestic,543,178.04,48.87,0
8313,France,Silver,0,1,Economy,1,9,Domestic,395,174.16,35.55,0
8314,Germany,Silver,0,0,Economy,4,10,EU,2857,574.77,257.13,0
8315,Italy,Platinum,0,0,Economy,4,8,Domestic,830,177.47,74.7,0
8316,Spain,Gold,0,0,Economy,2,7,Domestic,1173,324.74,105.57,0
8317,USA,Silver,0,0,Premium,4,6,Intercontinental,8920,2327.18,802.8,0
8318,Netherlands,Platinum,0,0,Economy,4,11,EU,3175,602.89,285.75,0
8319,USA,Gold,0,0,Economy,2,3,Intercontinental,7676,1266.03,690.84,0
8320,UK,Silver,0,0,Business,2,9,EU,1921,843.18,172.89,0
8321,France,Silver,0,0,Economy,3,6,Domestic,603,173.7,54.27,0
8322,Germany,Gold,1,1,Economy,4,11,EU,789,227.46,71.01,1
8323,Spain,Gold,0,1,Economy,1,3,Domestic,571,145.29,51.39,0
8324,UK,Silver,0,1,Economy,3,4,EU,706,233.37,63.54,0
8325,France,Silver,1,0,Premium,1,11,Domestic,867,346.71,78.03,0
8326,USA,Silver,0,0,Economy,4,11,Intercontinental,7491,1255.71,674.19,0
8327,France,Gold,1,1,Premium,3,13,Domestic,496,258.86,44.64,1
8328,USA,Silver,0,0,Premium,3,8,Intercontinental,6408,1720.91,576.72,0
8329,USA,Silver,0,0,Economy,2,11,Intercontinental,7575,1260.64,681.75,0
8330,UK,Gold,0,1,Economy,4,9,EU,1933,398.82,173.97,0
8331,Netherlands,Gold,1,1,Economy,2,6,EU,3359,576.52,302.31,1
8332,Germany,Gold,1,1,Premium,4,11,EU,1817,512.55,163.53,1
8333,USA,Silver,0,1,Economy,4,9,Intercontinental,6773,1083.81,609.57,0
8334,UK,Silver,0,1,Economy,4,14,EU,3311,565.96,297.99,0
8335,Netherlands,Silver,0,1,Premium,4,11,EU,1408,477.79,126.72,0
8336,UK,Platinum,0,0,Economy,2,14,EU,662,244.07,59.58,0
8337,USA,Gold,0,1,Economy,4,11,Intercontinental,8895,1465.69,800.55,0
8338,UK,Silver,0,1,Economy,4,7,EU,3141,620.37,282.69,0
8339,UK,Silver,0,0,Economy,3,3,EU,2917,491.92,262.53,0
8340,Netherlands,Gold,0,0,Economy,2,13,EU,1795,322.46,161.55,0
8341,USA,Gold,0,0,Premium,3,13,Intercontinental,6706,1794.85,603.54,1
8342,Germany,Silver,0,1,Economy,3,3,EU,1752,315.36,157.68,0
8343,France,Platinum,0,1,Economy,4,9,Domestic,1085,301.82,97.65,0
8344,UK,Gold,1,0,Economy,2,5,EU,3000,547.22,270.0,0
8345,USA,Gold,0,0,Premium,2,9,Intercontinental,5639,1552.19,507.51,1
8346,Netherlands,Platinum,0,1,Premium,4,10,EU,3298,899.49,296.82,1
8347,USA,Gold,0,1,Economy,3,7,Intercontinental,7195,1193.49,647.55,0
8348,France,Gold,1,0,Economy,4,10,Domestic,960,263.91,86.4,0
8349,UK,Platinum,0,0,Premium,1,7,EU,1843,539.48,165.87,0
8350,Germany,Silver,0,0,Economy,1,12,EU,3052,544.53,274.68,0
8351,USA,Silver,1,0,Economy,4,4,Intercontinental,8158,1328.85,734.22,0
8352,France,Platinum,0,1,Economy,4,9,Domestic,1040,244.36,93.6,0
8353,USA,Gold,0,0,Economy,3,2,Intercontinental,7451,1216.8,670.59,0
8354,UK,Platinum,0,0,Economy,2,7,EU,716,203.0,64.44,0
8355,France,Silver,1,1,Premium,2,4,Domestic,701,291.85,63.09,1
8356,Italy,Gold,0,0,Economy,4,11,Domestic,856,186.53,77.04,0
8357,Spain,Silver,0,1,Economy,4,11,Domestic,817,268.21,73.53,0
8358,UK,Gold,0,0,Economy,4,4,EU,2214,392.38,199.26,0
8359,France,Silver,0,0,Economy,2,10,Domestic,947,225.86,85.23,0
8360,France,Silver,1,0,Economy,4,8,Domestic,1100,215.87,99.0,0
8361,USA,Silver,0,0,Economy,3,14,Intercontinental,7221,1214.75,649.89,0
8362,France,Gold,0,0,Economy,2,3,Domestic,305,107.0,27.45,0
8363,Spain,Silver,1,0,Economy,1,7,Domestic,1019,230.7,91.71,0
8364,UK,Silver,0,1,Economy,1,13,EU,1720,353.18,154.8,0
8365,UK,Silver,0,0,Business,4,14,EU,3125,1384.4,281.25,0
8366,Netherlands,Silver,0,0,Economy,4,5,EU,1147,298.77,103.23,0
8367,UK,Platinum,0,1,Premium,2,11,EU,2236,623.99,201.24,1
8368,Netherlands,Silver,0,0,Economy,3,12,EU,1472,315.47,132.48,0
8369,Germany,Silver,0,1,Economy,1,8,EU,3208,564.47,288.72,0
8370,France,Platinum,0,0,Economy,4,5,Domestic,621,238.0,55.89,0
8371,France,Gold,0,0,Economy,2,8,Domestic,927,274.62,83.43,0
8372,UK,Gold,0,0,Economy,4,7,EU,1948,357.24,175.32,0
8373,Italy,Gold,0,0,Economy,2,9,Domestic,1145,264.71,103.05,0
8374,Netherlands,Platinum,0,1,Economy,1,8,EU,1480,316.47,133.2,0
8375,Germany,Silver,0,0,Economy,3,10,EU,2092,459.89,188.28,0
8376,Italy,Platinum,0,1,Economy,3,5,Domestic,626,223.43,56.34,0
8377,France,Platinum,1,1,Economy,1,10,Domestic,554,214.0,49.86,1
8378,Spain,Gold,1,0,Economy,3,6,Domestic,525,165.56,47.25,0
8379,Germany,Gold,0,1,Premium,2,14,EU,2656,783.55,239.04,1
8380,UK,Gold,1,0,Economy,3,12,EU,1714,339.12,154.26,0
8381,UK,Silver,1,1,Economy,4,10,EU,1304,328.05,117.36,0
8382,France,Silver,0,1,Business,1,12,Domestic,485,340.01,43.65,0
8383,Germany,Platinum,0,0,Economy,1,5,EU,1766,375.91,158.94,0
8384,USA,Gold,1,0,Economy,4,4,Intercontinental,7463,1222.32,671.67,1
8385,Spain,Silver,0,0,Business,1,8,Domestic,923,506.45,83.07,0
8386,UK,Gold,0,0,Economy,2,5,EU,2523,518.95,227.07,0
8387,USA,Gold,0,0,Economy,2,6,Intercontinental,8003,1259.47,720.27,0
8388,Italy,Silver,0,1,Economy,2,4,Domestic,1150,292.23,103.5,0
8389,Germany,Gold,0,0,Economy,4,7,EU,2425,476.6,218.25,0
8390,France,Gold,0,0,Business,1,14,Domestic,831,403.42,74.79,0
8391,Germany,Silver,0,0,Economy,3,5,EU,1684,315.09,151.56,0
8392,France,Platinum,0,0,Economy,4,2,Domestic,493,152.48,44.37,0
8393,USA,Silver,1,0,Economy,2,3,Intercontinental,7387,1174.95,664.83,0
8394,Netherlands,Silver,0,0,Economy,1,9,EU,1478,295.96,133.02,0
8395,Netherlands,Silver,0,0,Economy,1,5,EU,3466,661.66,311.94,0
8396,Netherlands,Gold,0,0,Business,4,13,EU,785,455.62,70.65,0
8397,Germany,Silver,0,1,Premium,2,11,EU,1854,538.85,166.86,0
8398,UK,Silver,1,1,Economy,4,3,EU,1762,334.51,158.58,0
8399,USA,Platinum,0,0,Economy,4,14,Intercontinental,5881,977.6,529.29,0
8400,USA,Silver,0,1,Economy,3,13,Intercontinental,5775,982.65,519.75,0
8401,UK,Gold,0,0,Economy,2,5,EU,1401,273.94,126.09,0
8402,USA,Gold,0,1,Economy,3,8,Intercontinental,8866,1461.64,797.94,0
8403,Germany,Platinum,0,0,Premium,4,12,EU,1261,372.61,113.49,0
8404,UK,Gold,0,1,Economy,4,3,EU,789,179.69,71.01,0
8405,UK,Silver,0,1,Premium,1,7,EU,2207,665.39,198.63,0
8406,Spain,Silver,0,1,Economy,1,2,Domestic,552,153.22,49.68,0
8407,France,Platinum,1,1,Business,1,13,Domestic,238,168.11,21.42,1
8408,Spain,Platinum,0,1,Economy,3,4,Domestic,272,178.44,24.48,0
8409,UK,Silver,0,0,Premium,4,10,EU,621,241.67,55.89,0
8410,Italy,Gold,1,1,Economy,2,6,Domestic,912,278.93,82.08,1
8411,UK,Silver,1,0,Business,4,12,EU,630,312.87,56.7,1
8412,USA,Platinum,0,0,Premium,2,9,Intercontinental,8361,2233.42,752.49,1
8413,Italy,Platinum,1,0,Premium,3,2,Domestic,1035,400.22,93.15,1
8414,UK,Platinum,0,1,Economy,2,5,EU,2399,463.83,215.91,0
8415,France,Platinum,0,0,Economy,3,4,Domestic,636,221.23,57.24,0
8416,France,Platinum,0,1,Economy,2,11,Domestic,560,177.72,50.4,0
8417,Netherlands,Silver,0,1,Economy,2,10,EU,2618,519.27,235.62,0
8418,Germany,Platinum,0,0,Premium,3,8,EU,3373,917.55,303.57,0
8419,Netherlands,Gold,0,0,Economy,2,13,EU,653,238.26,58.77,0
8420,France,Platinum,0,1,Economy,4,4,Domestic,570,214.35,51.3,0
8421,Germany,Gold,1,1,Economy,1,2,EU,696,227.66,62.64,1
8422,Spain,Silver,0,0,Economy,1,14,Domestic,1084,293.09,97.56,0
8423,Spain,Gold,0,0,Economy,3,6,Domestic,729,193.83,65.61,0
8424,France,Gold,0,0,Economy,2,11,Domestic,847,196.04,76.23,0
8425,France,Silver,0,0,Economy,3,4,Domestic,846,212.38,76.14,0
8426,Italy,Silver,1,0,Economy,3,12,Domestic,1063,213.32,95.67,0
8427,France,Gold,0,1,Economy,2,3,Domestic,1102,242.32,99.18,0
8428,USA,Silver,0,1,Business,1,4,Intercontinental,8465,3496.73,761.85,1
8429,Italy,Silver,0,1,Business,4,6,Domestic,235,228.65,21.15,0
8430,France,Silver,0,0,Economy,1,6,Domestic,517,220.58,46.53,0
8431,France,Platinum,0,0,Economy,2,11,Domestic,569,207.57,51.21,0
8432,Germany,Gold,0,1,Economy,1,9,EU,2934,579.29,264.06,0
8433,France,Silver,0,1,Business,3,5,Domestic,849,418.74,76.41,0
8434,USA,Gold,1,0,Economy,3,3,Intercontinental,8667,1417.82,780.03,1
8435,USA,Gold,0,1,Economy,3,9,Intercontinental,5242,933.98,471.78,0
8436,Spain,Silver,1,1,Premium,4,14,Domestic,490,233.58,44.1,1
8437,UK,Silver,0,1,Business,1,9,EU,1012,497.59,91.08,1
8438,France,Gold,0,0,Premium,2,11,Domestic,421,181.52,37.89,0
8439,Germany,Silver,0,1,Premium,4,14,EU,1654,494.98,148.86,0
8440,UK,Gold,0,0,Premium,2,9,EU,2488,692.25,223.92,0
8441,Spain,Silver,1,1,Premium,3,13,Domestic,831,328.04,74.79,1
8442,Spain,Silver,1,0,Economy,3,14,Domestic,1071,283.05,96.39,0
8443,Germany,Platinum,0,0,Business,3,12,EU,2376,1078.35,213.84,1
8444,UK,Silver,0,0,Premium,1,2,EU,3432,954.74,308.88,0
8445,France,Gold,1,0,Economy,2,13,Domestic,681,165.98,61.29,0
8446,Germany,Silver,0,1,Economy,2,10,EU,695,196.44,62.55,0
8447,Germany,Silver,1,0,Economy,4,5,EU,824,248.46,74.16,0
8448,USA,Silver,1,1,Economy,1,5,Intercontinental,6572,1121.38,591.48,1
8449,France,Silver,0,0,Premium,2,9,Domestic,934,291.62,84.06,0
8450,Netherlands,Silver,0,0,Economy,4,13,EU,822,197.69,73.98,0
8451,Germany,Silver,0,1,Business,4,9,EU,1590,782.2,143.1,0
8452,France,Gold,0,0,Economy,4,7,Domestic,483,165.65,43.47,0
8453,Germany,Gold,0,1,Economy,4,5,EU,2301,402.22,207.09,0
8454,UK,Silver,0,0,Premium,3,14,EU,2767,762.12,249.03,0
8455,USA,Platinum,0,1,Economy,2,4,Intercontinental,5137,903.31,462.33,1
8456,France,Silver,1,0,Premium,4,6,Domestic,527,257.7,47.43,0
8457,Germany,Silver,0,1,Economy,4,14,EU,3387,579.8,304.83,0
8458,Italy,Gold,0,0,Business,4,9,Domestic,794,377.76,71.46,0
8459,USA,Silver,0,1,Economy,2,8,Intercontinental,5539,888.79,498.51,0
8460,Italy,Silver,0,1,Economy,1,12,Domestic,908,236.17,81.72,0
8461,USA,Silver,0,0,Business,2,9,Intercontinental,8159,3383.16,734.31,1
8462,USA,Platinum,0,0,Economy,3,13,Intercontinental,8444,1348.97,759.96,0
8463,Spain,Gold,0,1,Business,1,12,Domestic,833,391.82,74.97,1
8464,USA,Silver,0,1,Premium,1,2,Intercontinental,6414,1702.7,577.26,1
8465,USA,Silver,1,0,Economy,1,12,Intercontinental,5339,872.75,480.51,0
8466,Spain,Platinum,0,1,Economy,3,14,Domestic,713,175.04,64.17,0
8467,UK,Gold,0,0,Economy,2,5,EU,3472,648.27,312.48,0
8468,UK,Silver,1,0,Economy,4,14,EU,2729,519.79,245.61,0
8469,Spain,Silver,1,1,Economy,1,10,Domestic,1065,241.26,95.85,0
8470,France,Silver,0,1,Economy,3,7,Domestic,597,185.6,53.73,0
8471,Spain,Gold,0,1,Business,3,13,Domestic,913,437.59,82.17,1
8472,Spain,Platinum,0,0,Economy,3,11,Domestic,557,189.72,50.13,0
8473,UK,Silver,0,0,Economy,4,9,EU,3447,642.75,310.23,0
8474,France,Silver,1,1,Economy,2,14,Domestic,380,149.84,34.2,0
8475,USA,Platinum,0,1,Economy,3,9,Intercontinental,6538,1069.07,588.42,1
8476,Netherlands,Gold,0,1,Premium,2,6,EU,1614,478.68,145.26,1
8477,France,Gold,0,0,Economy,1,12,Domestic,759,196.2,68.31,0
8478,Germany,Silver,0,0,Business,4,9,EU,1759,789.61,158.31,0
8479,Germany,Gold,0,0,Economy,1,5,EU,1888,364.48,169.92,0
8480,USA,Gold,0,1,Economy,2,7,Intercontinental,5202,839.33,468.18,0
8481,France,Silver,0,0,Premium,4,8,Domestic,983,310.53,88.47,0
8482,Spain,Platinum,1,0,Premium,3,7,Domestic,681,319.87,61.29,1
8483,USA,Platinum,0,1,Premium,1,7,Intercontinental,6879,1806.05,619.11,1
8484,USA,Gold,0,1,Economy,2,9,Intercontinental,7334,1230.64,660.06,0
8485,Netherlands,Gold,1,1,Economy,3,6,EU,2780,538.73,250.2,1
8486,Netherlands,Silver,0,1,Economy,1,9,EU,1720,364.42,154.8,0
8487,France,Silver,0,0,Economy,2,10,Domestic,293,138.93,26.37,0
8488,UK,Silver,0,1,Economy,3,13,EU,693,220.48,62.37,0
8489,Spain,Gold,0,1,Premium,3,5,Domestic,918,337.92,82.62,0
8490,France,Silver,0,1,Economy,4,4,Domestic,494,197.49,44.46,0
8491,USA,Platinum,1,0,Economy,3,6,Intercontinental,6039,1055.23,543.51,1
8492,France,Silver,0,0,Economy,2,14,Domestic,673,182.44,60.57,0
8493,UK,Gold,0,1,Economy,2,11,EU,2083,395.85,187.47,0
8494,USA,Gold,0,1,Economy,3,11,Intercontinental,5210,900.42,468.9,0
8495,France,Gold,0,1,Premium,3,13,Domestic,758,323.95,68.22,0
8496,USA,Platinum,0,1,Business,3,6,Intercontinental,7490,3064.99,674.1,1
8497,USA,Platinum,0,0,Economy,4,8,Intercontinental,5098,900.17,458.82,0
8498,Germany,Silver,0,1,Economy,3,4,EU,619,232.49,55.71,0
8499,France,Silver,0,1,Premium,4,14,Domestic,220,144.49,19.8,0
8500,Italy,Silver,0,1,Economy,3,12,Domestic,380,133.66,34.2,0
8501,UK,Gold,0,1,Economy,4,11,EU,2470,460.56,222.3,0
8502,Italy,Silver,0,0,Economy,3,10,Domestic,893,202.61,80.37,0
8503,Spain,Gold,0,1,Economy,4,14,Domestic,760,169.92,68.4,0
8504,USA,Silver,1,0,Premium,1,7,Intercontinental,8471,2247.48,762.39,1
8505,France,Gold,0,1,Business,3,11,Domestic,471,295.38,42.39,1
8506,Netherlands,Gold,0,1,Economy,4,10,EU,1646,346.31,148.14,0
8507,France,Gold,0,1,Economy,4,2,Domestic,307,117.45,27.63,0
8508,Germany,Gold,0,1,Economy,2,3,EU,1435,320.49,129.15,0
8509,USA,Silver,0,0,Economy,2,11,Intercontinental,7652,1237.96,688.68,0
8510,Spain,Silver,1,0,Business,2,3,Domestic,876,451.02,78.84,1
8511,France,Gold,0,1,Economy,2,12,Domestic,223,92.53,20.07,0
